country,year,age,suicides_no,population,sucide_rate,hdi_for_year,gdp_for_year,gdp_per_capita,sex_male,generation_G.I. Generation,generation_Generation X,generation_Generation Z,generation_Millenials,generation_Silent
88,2002,2,4,41713,9.59,0.6920000000000001,1078402128.0,2507,0,0,0,0,1,0
88,2002,4,4,54990,7.27,0.6920000000000001,1078402128.0,2507,0,0,0,0,0,0
88,2002,1,3,49195,6.1,0.6920000000000001,1078402128.0,2507,0,0,0,0,1,0
88,2002,1,1,51529,1.94,0.6920000000000001,1078402128.0,2507,1,0,0,0,1,0
88,2003,5,12,21925,54.73,0.6920000000000001,1271196078.0,2916,1,0,0,0,0,1
88,2003,3,20,39999,50.0,0.6920000000000001,1271196078.0,2916,1,0,1,0,0,0
88,2003,6,2,4153,48.16,0.6920000000000001,1271196078.0,2916,1,0,0,0,0,1
88,2003,4,15,57340,26.16,0.6920000000000001,1271196078.0,2916,1,0,0,0,0,0
88,2003,2,7,43597,16.06,0.6920000000000001,1271196078.0,2916,1,0,0,0,1,0
88,2003,3,6,38701,15.5,0.6920000000000001,1271196078.0,2916,0,0,1,0,0,0
88,2003,4,7,56259,12.44,0.6920000000000001,1271196078.0,2916,0,0,0,0,0,0
88,2003,5,3,24989,12.01,0.6920000000000001,1271196078.0,2916,0,0,0,0,0,1
88,2003,2,3,42340,7.09,0.6920000000000001,1271196078.0,2916,0,0,0,0,1,0
88,2003,1,2,51886,3.85,0.6920000000000001,1271196078.0,2916,1,0,0,0,1,0
88,2003,1,0,49482,0.0,0.6920000000000001,1271196078.0,2916,0,0,0,0,1,0
88,2003,6,0,5275,0.0,0.6920000000000001,1271196078.0,2916,0,0,0,0,0,1
88,2004,5,10,22321,44.8,0.6920000000000001,1484092538.0,3360,1,0,0,0,0,1
88,2004,4,23,58839,39.09,0.6920000000000001,1484092538.0,3360,1,0,0,0,0,0
88,2004,6,1,4276,23.39,0.6920000000000001,1484092538.0,3360,1,0,0,0,0,1
88,2004,3,8,39773,20.11,0.6920000000000001,1484092538.0,3360,1,0,1,0,0,0
88,2004,6,1,5466,18.29,0.6920000000000001,1484092538.0,3360,0,0,0,0,0,1
88,2004,2,6,42934,13.97,0.6920000000000001,1484092538.0,3360,0,0,0,0,1,0
88,2004,2,6,44369,13.52,0.6920000000000001,1484092538.0,3360,1,0,0,0,1,0
88,2004,5,3,25602,11.72,0.6920000000000001,1484092538.0,3360,0,0,0,0,0,1
88,2004,4,5,57544,8.69,0.6920000000000001,1484092538.0,3360,0,0,0,0,0,0
88,2004,1,2,49715,4.02,0.6920000000000001,1484092538.0,3360,0,0,0,0,1,0
88,2004,3,1,38640,2.59,0.6920000000000001,1484092538.0,3360,0,0,1,0,0,0
88,2004,1,1,52238,1.91,0.6920000000000001,1484092538.0,3360,1,0,0,0,1,0
88,2005,3,18,39566,45.49,0.6920000000000001,1793754805.0,4009,1,0,1,0,0,0
88,2005,5,8,22765,35.14,0.6920000000000001,1793754805.0,4009,1,0,0,0,0,1
88,2005,4,19,60391,31.46,0.6920000000000001,1793754805.0,4009,1,0,0,0,0,0
88,2005,2,12,45060,26.63,0.6920000000000001,1793754805.0,4009,1,0,0,0,1,0
88,2005,6,1,4357,22.95,0.6920000000000001,1793754805.0,4009,1,0,0,0,0,1
88,2005,6,1,5644,17.72,0.6920000000000001,1793754805.0,4009,0,0,0,0,0,1
88,2005,3,4,38594,10.36,0.6920000000000001,1793754805.0,4009,0,0,1,0,0,0
88,2005,5,2,26296,7.61,0.6920000000000001,1793754805.0,4009,0,0,0,0,0,1
88,2005,2,2,43456,4.6,0.6920000000000001,1793754805.0,4009,0,0,0,0,1,0
88,2005,1,2,52526,3.81,0.6920000000000001,1793754805.0,4009,1,0,0,0,1,0
88,2005,4,2,58932,3.39,0.6920000000000001,1793754805.0,4009,0,0,0,0,0,0
88,2005,1,1,49858,2.01,0.6920000000000001,1793754805.0,4009,0,0,0,0,1,0
88,2006,4,37,62088,59.59,0.7070000000000001,2626380435.0,5794,1,0,0,0,0,0
88,2006,6,2,4557,43.89,0.7070000000000001,2626380435.0,5794,1,0,0,0,0,1
88,2006,5,10,23150,43.2,0.7070000000000001,2626380435.0,5794,1,0,0,0,0,1
88,2006,2,19,45741,41.54,0.7070000000000001,2626380435.0,5794,1,0,0,0,1,0
88,2006,3,16,39396,40.61,0.7070000000000001,2626380435.0,5794,1,0,1,0,0,0
88,2006,2,11,43971,25.02,0.7070000000000001,2626380435.0,5794,0,0,0,0,1,0
88,2006,5,5,26903,18.59,0.7070000000000001,2626380435.0,5794,0,0,0,0,0,1
88,2006,3,6,38578,15.55,0.7070000000000001,2626380435.0,5794,0,0,1,0,0,0
88,2006,4,5,60541,8.26,0.7070000000000001,2626380435.0,5794,0,0,0,0,0,0
88,2006,1,1,49822,2.01,0.7070000000000001,2626380435.0,5794,0,0,0,0,1,0
88,2006,6,0,5886,0.0,0.7070000000000001,2626380435.0,5794,0,0,0,0,0,1
88,2006,1,0,52660,0.0,0.7070000000000001,2626380435.0,5794,1,0,0,0,1,0
88,2007,6,3,4718,63.59,0.7070000000000001,2936612022.0,6397,1,0,0,0,0,1
88,2007,3,24,39222,61.19,0.7070000000000001,2936612022.0,6397,1,0,1,0,0,0
88,2007,4,35,63837,54.83,0.7070000000000001,2936612022.0,6397,1,0,0,0,0,0
88,2007,5,10,23599,42.37,0.7070000000000001,2936612022.0,6397,1,0,0,0,0,1
88,2007,6,2,6107,32.75,0.7070000000000001,2936612022.0,6397,0,0,0,0,0,1
88,2007,2,12,46375,25.88,0.7070000000000001,2936612022.0,6397,1,0,0,0,1,0
88,2007,2,10,44452,22.5,0.7070000000000001,2936612022.0,6397,0,0,0,0,1,0
88,2007,3,6,38545,15.57,0.7070000000000001,2936612022.0,6397,0,0,1,0,0,0
88,2007,5,4,27614,14.49,0.7070000000000001,2936612022.0,6397,0,0,0,0,0,1
88,2007,4,7,62270,11.24,0.7070000000000001,2936612022.0,6397,0,0,0,0,0,0
88,2007,1,3,49661,6.04,0.7070000000000001,2936612022.0,6397,0,0,0,1,0,0
88,2007,1,3,52686,5.69,0.7070000000000001,2936612022.0,6397,1,0,0,1,0,0
88,2008,6,4,4841,82.63,0.7070000000000001,3532969035.0,7601,1,0,0,0,0,1
88,2008,4,47,65553,71.7,0.7070000000000001,3532969035.0,7601,1,0,0,0,0,0
88,2008,5,15,24124,62.18,0.7070000000000001,3532969035.0,7601,1,0,0,0,0,1
88,2008,3,23,39105,58.82,0.7070000000000001,3532969035.0,7601,1,0,1,0,0,0
88,2008,2,21,46969,44.71,0.7070000000000001,3532969035.0,7601,1,0,0,0,1,0
88,2008,2,14,44916,31.17,0.7070000000000001,3532969035.0,7601,0,0,0,0,1,0
88,2008,5,5,28396,17.61,0.7070000000000001,3532969035.0,7601,0,0,0,0,0,1
88,2008,6,1,6315,15.84,0.7070000000000001,3532969035.0,7601,0,0,0,0,0,1
88,2008,4,9,64026,14.06,0.7070000000000001,3532969035.0,7601,0,0,0,0,0,0
88,2008,3,4,38543,10.38,0.7070000000000001,3532969035.0,7601,0,0,1,0,0,0
88,2008,1,3,52600,5.7,0.7070000000000001,3532969035.0,7601,1,0,0,1,0,0
88,2008,1,1,49401,2.02,0.7070000000000001,3532969035.0,7601,0,0,0,1,0,0
88,2009,6,4,4932,81.1,0.7070000000000001,3875409836.0,8238,1,0,0,0,0,1
88,2009,4,46,67116,68.54,0.7070000000000001,3875409836.0,8238,1,0,0,0,0,0
88,2009,5,12,24763,48.46,0.7070000000000001,3875409836.0,8238,1,0,0,0,0,1
88,2009,3,18,39139,45.99,0.7070000000000001,3875409836.0,8238,1,0,1,0,0,0
88,2009,2,18,47548,37.86,0.7070000000000001,3875409836.0,8238,1,0,0,0,1,0
88,2009,5,6,29225,20.53,0.7070000000000001,3875409836.0,8238,0,0,0,0,0,1
88,2009,2,9,45374,19.84,0.7070000000000001,3875409836.0,8238,0,0,0,0,1,0
88,2009,6,1,6530,15.31,0.7070000000000001,3875409836.0,8238,0,0,0,0,0,1
88,2009,4,9,65668,13.71,0.7070000000000001,3875409836.0,8238,0,0,0,0,0,0
88,2009,3,4,38634,10.35,0.7070000000000001,3875409836.0,8238,0,0,1,0,0,0
88,2009,1,3,49092,6.11,0.7070000000000001,3875409836.0,8238,0,0,0,1,0,0
88,2009,1,1,52427,1.91,0.7070000000000001,3875409836.0,8238,1,0,0,1,0,0
88,2010,6,5,4994,100.12,0.7070000000000001,4368398048.0,9176,1,0,0,0,0,1
88,2010,6,4,6758,59.19,0.7070000000000001,4368398048.0,9176,0,0,0,0,0,1
88,2010,4,40,68450,58.44,0.7070000000000001,4368398048.0,9176,1,0,1,0,0,0
88,2010,3,19,39368,48.26,0.7070000000000001,4368398048.0,9176,1,0,1,0,0,0
88,2010,5,10,25526,39.18,0.7070000000000001,4368398048.0,9176,1,0,0,0,0,1
88,2010,2,18,48112,37.41,0.7070000000000001,4368398048.0,9176,1,0,0,0,1,0
88,2010,2,10,45832,21.82,0.7070000000000001,4368398048.0,9176,0,0,0,0,1,0
88,2010,4,14,67102,20.86,0.7070000000000001,4368398048.0,9176,0,0,1,0,0,0
88,2010,3,7,38855,18.02,0.7070000000000001,4368398048.0,9176,0,0,1,0,0,0
88,2010,5,3,30084,9.97,0.7070000000000001,4368398048.0,9176,0,0,0,0,0,1
88,2010,1,4,48769,8.2,0.7070000000000001,4368398048.0,9176,0,0,0,1,0,0
88,2010,1,2,52202,3.83,0.7070000000000001,4368398048.0,9176,1,0,0,1,0,0
88,2011,6,5,5184,96.45,0.7090000000000001,4422276622.0,9184,1,0,0,0,0,1
88,2011,4,39,69491,56.12,0.7090000000000001,4422276622.0,9184,1,0,1,0,0,0
88,2011,3,22,39793,55.29,0.7090000000000001,4422276622.0,9184,1,0,0,0,1,0
88,2011,2,19,48619,39.08,0.7090000000000001,4422276622.0,9184,1,0,0,0,1,0
88,2011,5,10,26237,38.11,0.7090000000000001,4422276622.0,9184,1,0,0,0,0,0
88,2011,2,12,46282,25.93,0.7090000000000001,4422276622.0,9184,0,0,0,0,1,0
88,2011,3,6,39239,15.29,0.7090000000000001,4422276622.0,9184,0,0,0,0,1,0
88,2011,4,9,68303,13.18,0.7090000000000001,4422276622.0,9184,0,0,1,0,0,0
88,2011,5,3,30801,9.74,0.7090000000000001,4422276622.0,9184,0,0,0,0,0,0
88,2011,1,2,48495,4.12,0.7090000000000001,4422276622.0,9184,0,0,0,1,0,0
88,2011,6,0,7088,0.0,0.7090000000000001,4422276622.0,9184,0,0,0,0,0,1
88,2011,1,0,51989,0.0,0.7090000000000001,4422276622.0,9184,1,0,0,1,0,0
88,2012,6,10,5346,187.06,0.711,4980000000.0,10227,1,0,0,0,0,1
88,2012,3,24,40412,59.39,0.711,4980000000.0,10227,1,0,0,0,1,0
88,2012,4,37,70333,52.61,0.711,4980000000.0,10227,1,0,1,0,0,0
88,2012,5,12,27044,44.37,0.711,4980000000.0,10227,1,0,0,0,0,0
88,2012,2,17,49082,34.64,0.711,4980000000.0,10227,1,0,0,0,1,0
88,2012,5,8,31542,25.36,0.711,4980000000.0,10227,0,0,0,0,0,0
88,2012,2,9,46713,19.27,0.711,4980000000.0,10227,0,0,0,0,1,0
88,2012,3,6,39751,15.09,0.711,4980000000.0,10227,0,0,0,0,1,0
88,2012,4,7,69327,10.1,0.711,4980000000.0,10227,0,0,1,0,0,0
88,2012,1,3,48244,6.22,0.711,4980000000.0,10227,0,0,0,1,0,0
88,2012,6,0,7412,0.0,0.711,4980000000.0,10227,0,0,0,0,0,1
88,2012,1,0,51758,0.0,0.711,4980000000.0,10227,1,0,0,1,0,0
88,2013,3,27,41155,65.61,0.713,5145757576.0,10451,1,0,0,0,1,0
88,2013,4,39,70987,54.94,0.713,5145757576.0,10451,1,0,1,0,0,0
88,2013,2,18,49480,36.38,0.713,5145757576.0,10451,1,0,0,0,1,0
88,2013,5,9,27992,32.15,0.713,5145757576.0,10451,1,0,0,0,0,0
88,2013,2,12,47090,25.48,0.713,5145757576.0,10451,0,0,0,0,1,0
88,2013,3,9,40347,22.31,0.713,5145757576.0,10451,0,0,0,0,1,0
88,2013,6,1,5470,18.28,0.713,5145757576.0,10451,1,0,0,0,0,1
88,2013,5,4,32385,12.35,0.713,5145757576.0,10451,0,0,0,0,0,0
88,2013,4,8,70174,11.4,0.713,5145757576.0,10451,0,0,1,0,0,0
88,2013,1,3,51531,5.82,0.713,5145757576.0,10451,1,0,0,1,0,0
88,2013,1,1,48022,2.08,0.713,5145757576.0,10451,0,0,0,1,0,0
88,2013,6,0,7726,0.0,0.713,5145757576.0,10451,0,0,0,0,0,1
88,2014,6,5,5529,90.43,0.7140000000000001,5240606061.0,10530,1,0,0,0,0,1
88,2014,3,26,41917,62.03,0.7140000000000001,5240606061.0,10530,1,0,0,0,1,0
88,2014,4,38,71494,53.15,0.7140000000000001,5240606061.0,10530,1,0,1,0,0,0
88,2014,5,12,29170,41.14,0.7140000000000001,5240606061.0,10530,1,0,0,0,0,0
88,2014,3,10,40945,24.42,0.7140000000000001,5240606061.0,10530,0,0,0,0,1,0
88,2014,2,9,49798,18.07,0.7140000000000001,5240606061.0,10530,1,0,0,0,1,0
88,2014,5,6,33447,17.94,0.7140000000000001,5240606061.0,10530,0,0,0,0,0,0
88,2014,2,8,47355,16.89,0.7140000000000001,5240606061.0,10530,0,0,0,0,1,0
88,2014,4,9,70884,12.7,0.7140000000000001,5240606061.0,10530,0,0,1,0,0,0
88,2014,6,1,8006,12.49,0.7140000000000001,5240606061.0,10530,0,0,0,0,0,1
88,2014,1,2,47832,4.18,0.7140000000000001,5240606061.0,10530,0,0,0,1,0,0
88,2014,1,2,51324,3.9,0.7140000000000001,5240606061.0,10530,1,0,0,1,0,0
89,1987,6,124,247100,50.18,0.815,180429286796.0,22813,1,1,0,0,0,0
89,1987,4,394,1124000,35.05,0.815,180429286796.0,22813,1,0,0,0,0,1
89,1987,5,281,819700,34.28,0.815,180429286796.0,22813,1,1,0,0,0,0
89,1987,3,174,580200,29.99,0.815,180429286796.0,22813,1,0,0,0,0,0
89,1987,6,73,397900,18.35,0.815,180429286796.0,22813,0,1,0,0,0,0
89,1987,4,185,1085200,17.05,0.815,180429286796.0,22813,0,0,0,0,0,1
89,1987,2,102,604100,16.88,0.815,180429286796.0,22813,1,0,1,0,0,0
89,1987,5,117,908000,12.89,0.815,180429286796.0,22813,0,1,0,0,0,0
89,1987,3,57,554200,10.29,0.815,180429286796.0,22813,0,0,0,0,0,0
89,1987,2,32,575200,5.56,0.815,180429286796.0,22813,0,0,1,0,0,0
89,1987,1,2,518700,0.39,0.815,180429286796.0,22813,1,0,1,0,0,0
89,1987,1,0,494700,0.0,0.815,180429286796.0,22813,0,0,1,0,0,0
89,1988,6,119,252200,47.18,0.815,204068257818.0,25731,1,1,0,0,0,0
89,1988,5,298,811700,36.71,0.815,204068257818.0,25731,1,1,0,0,0,0
89,1988,4,394,1140400,34.55,0.815,204068257818.0,25731,1,0,0,0,0,1
89,1988,3,174,583000,29.85,0.815,204068257818.0,25731,1,0,0,0,0,0
89,1988,4,204,1100100,18.54,0.815,204068257818.0,25731,0,0,0,0,0,1
89,1988,2,110,605800,18.16,0.815,204068257818.0,25731,1,0,1,0,0,0
89,1988,5,134,899400,14.9,0.815,204068257818.0,25731,0,1,0,0,0,0
89,1988,6,56,406900,13.76,0.815,204068257818.0,25731,0,1,0,0,0,0
89,1988,3,63,555900,11.33,0.815,204068257818.0,25731,0,0,0,0,0,0
89,1988,2,34,576900,5.89,0.815,204068257818.0,25731,0,0,1,0,0,0
89,1988,1,3,511500,0.59,0.815,204068257818.0,25731,1,0,1,0,0,0
89,1988,1,1,487100,0.21,0.815,204068257818.0,25731,0,0,1,0,0,0
89,1989,6,137,257100,53.29,0.815,214875344910.0,26978,1,1,0,0,0,0
89,1989,5,284,803800,35.33,0.815,214875344910.0,26978,1,1,0,0,0,0
89,1989,3,200,593100,33.72,0.815,214875344910.0,26978,1,0,0,0,0,0
89,1989,4,381,1157700,32.91,0.815,214875344910.0,26978,1,0,0,0,0,1
89,1989,2,120,605200,19.83,0.815,214875344910.0,26978,1,0,1,0,0,0
89,1989,5,147,890900,16.5,0.815,214875344910.0,26978,0,1,0,0,0,0
89,1989,6,56,415300,13.48,0.815,214875344910.0,26978,0,1,0,0,0,0
89,1989,3,71,563500,12.6,0.815,214875344910.0,26978,0,0,0,0,0,0
89,1989,4,133,1115500,11.92,0.815,214875344910.0,26978,0,0,0,0,0,1
89,1989,2,48,575800,8.34,0.815,214875344910.0,26978,0,0,1,0,0,0
89,1989,1,2,481100,0.42,0.815,214875344910.0,26978,0,0,1,0,0,0
89,1989,1,0,505800,0.0,0.815,214875344910.0,26978,1,0,1,0,0,0
89,1990,6,144,261500,55.07,0.815,258154283909.0,32246,1,1,0,0,0,0
89,1990,5,287,798100,35.96,0.815,258154283909.0,32246,1,1,0,0,0,0
89,1990,4,340,1174000,28.96,0.815,258154283909.0,32246,1,0,0,0,0,1
89,1990,3,157,606600,25.88,0.815,258154283909.0,32246,1,0,0,0,0,0
89,1990,5,138,883800,15.61,0.815,258154283909.0,32246,0,1,0,0,0,0
89,1990,6,63,422700,14.9,0.815,258154283909.0,32246,0,1,0,0,0,0
89,1990,2,88,600300,14.66,0.815,258154283909.0,32246,1,0,1,0,0,0
89,1990,4,156,1130600,13.8,0.815,258154283909.0,32246,0,0,0,0,0,1
89,1990,3,63,574600,10.96,0.815,258154283909.0,32246,0,0,0,0,0,0
89,1990,2,30,571400,5.25,0.815,258154283909.0,32246,0,0,1,0,0,0
89,1990,1,4,503700,0.79,0.815,258154283909.0,32246,1,0,1,0,0,0
89,1990,1,1,478400,0.21,0.815,258154283909.0,32246,0,0,1,0,0,0
89,1991,6,130,264600,49.13,0.856,270362531377.0,33623,1,1,0,0,0,0
89,1991,5,266,794100,33.5,0.856,270362531377.0,33623,1,0,0,0,0,1
89,1991,4,375,1189400,31.53,0.856,270362531377.0,33623,1,0,0,0,0,0
89,1991,3,162,617400,26.24,0.856,270362531377.0,33623,1,0,0,0,0,0
89,1991,2,100,590000,16.95,0.856,270362531377.0,33623,1,0,1,0,0,0
89,1991,5,130,878300,14.8,0.856,270362531377.0,33623,0,0,0,0,0,1
89,1991,6,62,429000,14.45,0.856,270362531377.0,33623,0,1,0,0,0,0
89,1991,4,162,1144900,14.15,0.856,270362531377.0,33623,0,0,0,0,0,0
89,1991,3,62,584100,10.61,0.856,270362531377.0,33623,0,0,0,0,0,0
89,1991,2,28,563000,4.97,0.856,270362531377.0,33623,0,0,1,0,0,0
89,1991,1,3,480200,0.62,0.856,270362531377.0,33623,0,0,0,0,1,0
89,1991,1,3,506100,0.59,0.856,270362531377.0,33623,1,0,0,0,1,0
89,1992,6,140,268100,52.22,0.856,280312318915.0,34721,1,1,0,0,0,0
89,1992,4,359,1202600,29.85,0.856,280312318915.0,34721,1,0,0,0,0,0
89,1992,5,232,791400,29.32,0.856,280312318915.0,34721,1,0,0,0,0,1
89,1992,3,144,626200,23.0,0.856,280312318915.0,34721,1,0,0,0,0,0
89,1992,5,129,874000,14.76,0.856,280312318915.0,34721,0,0,0,0,0,1
89,1992,6,58,435000,13.33,0.856,280312318915.0,34721,0,1,0,0,0,0
89,1992,4,145,1157500,12.53,0.856,280312318915.0,34721,0,0,0,0,0,0
89,1992,2,58,577600,10.04,0.856,280312318915.0,34721,1,0,1,0,0,0
89,1992,3,50,592100,8.44,0.856,280312318915.0,34721,0,0,0,0,0,0
